title,douban_id,douban_url,cover,rating,date,status,status_label,tags,comment,intro,category
The Loneliest Time,36113208,https://music.douban.com/subject/36113208/,/covers/music/36113208.jpg,4,2022-10-14,collect,听过,,希望这张专可以重新带给我run away with me和cut to the feelings的感觉🥹,"卡莉·蕾·吉普森 Carly Rae Jepsen,洛福斯·温莱特 Rufus Wainwright / 2022-10-07 / 单曲 / 数字(Digital) / 流行",music
Blue Lullaby,35906517,https://music.douban.com/subject/35906517/,/covers/music/35906517.jpg,4,2022-10-11,collect,听过,,why not tenderly fall in love,Wolf Alice / 2022-06-24 / EP / 数字(Digital) / 流行,music
Lights,4276104,https://music.douban.com/subject/4276104/,/covers/music/4276104.jpg,3,2022-10-07,collect,听过,,,Ellie Goulding / 2010-02-24 / 专辑 / Audio CD / 电子,music
Patched Up,30399405,https://music.douban.com/subject/30399405/,/covers/music/30399405.jpg,4,2022-10-06,collect,听过,,适合在卧室听,beabadoobee / 2018-12-07 / EP / 数字(Digital) / 民谣,music
Bury the Hatchet,1462020,https://music.douban.com/subject/1462020/,/covers/music/1462020.jpg,5,2022-10-04,collect,听过,,01/03/13/14,The Cranberries / 1999 / 专辑 / Audio CD / 摇滚,music
Liszt for Lovers: Piano Dreams of Love and Passion,1995377,https://music.douban.com/subject/1995377/,/covers/music/1995377.jpg,5,2022-10-01,collect,听过,,爱之梦S541永远是我的comfort piece,1997-06-10 / Audio CD,music
A Little Rhythm and a Wicked Feeling,34997800,https://music.douban.com/subject/34997800/,/covers/music/34997800.jpg,3,2022-09-30,collect,听过,,01,Magdalena Bay / 2020-03-13 / EP / 数字(Digital) / 流行,music
mini mix vol. 1,34967272,https://music.douban.com/subject/34967272/,/covers/music/34967272.jpg,2,2022-09-30,collect,听过,,稚嫩,Magdalena Bay / 2019-07-19 / 专辑 / 数字(Digital) / 电子,music
Shostakovich: The Jazz Album,1478013,https://music.douban.com/subject/1478013/,/covers/music/1478013.jpg,4,2022-09-27,collect,听过,,这是jazz吗哈哈哈哈,"Royal Concertgebouw Orchestra,Riccardo Chailly,Ronald Brautigam,Peter Masseurs / 1993-02-16 / 专辑 / CD / 古典",music
BADモード (アナログ盤),35736848,https://music.douban.com/subject/35736848/,/covers/music/35736848.jpg,3,2022-09-26,collect,听过,,,"宇多田ヒカル,宇多田光 / 2022-04-27 / 专辑 / 黑胶 / 流行",music
For The First Time,35236661,https://music.douban.com/subject/35236661/,/covers/music/35236661.jpg,3,2022-09-26,collect,听过,,3.5,"Black Country, New Road / 2021-02-05 / 专辑 / CD / 摇滚",music
Great Big Blue,27616134,https://music.douban.com/subject/27616134/,/covers/music/27616134.jpg,2,2022-09-24,collect,听过,,never trust starbucks,Geowulf / 2018-02-16 / 专辑 / Audio CD,music
The Velvet Rope,1440254,https://music.douban.com/subject/1440254/,/covers/music/1440254.jpg,5,2022-09-23,collect,听过,,brilliant!! 元素好多 天生的范本,Janet Jackson / 1997-10-07 / 专辑 / CD / 放克/灵歌/R&B,music
Inside In/Inside Out,1469425,https://music.douban.com/subject/1469425/,/covers/music/1469425.jpg,4,2022-09-22,collect,听过,,又一群猴,The Kooks / 2006-01-23 / Limited Edition / Audio CD / 摇滚,music
After Like,36024492,https://music.douban.com/subject/36024492/,/covers/music/36024492.jpg,4,2022-09-22,collect,听过,,👍🏻,IVE 아이브 / 2022-08-22 / 单曲 / CD / 流行,music
five seconds flat,35841355,https://music.douban.com/subject/35841355/,/covers/music/35841355.jpg,3,2022-09-21,collect,听过,,,Lizzy McAlpine / 2022-04-08 / 专辑 / 黑胶 / 流行,music
The Greatest,1440367,https://music.douban.com/subject/1440367/,/covers/music/1440367.jpg,4,2022-09-18,collect,听过,,sparkling,Cat Power / 2006-01-24 / 专辑 / Audio CD / 民谣,music
Hold Me Closer,36073842,https://music.douban.com/subject/36073842/,/covers/music/36073842.jpg,3,2022-09-16,collect,听过,,咱姐不容易 但我不跟土歌和解,"Elton John,Britney Spears / 2022-08-26 / 单曲 / 数字(Digital) / 流行",music
Feeling the Space,1823744,https://music.douban.com/subject/1823744/,/covers/music/1823744.jpg,3,2022-09-09,collect,听过,,这张还是入耳的 但是惭愧的说 inspiration based on reflection is the only thing works for me..,Yoko Ono / 1997-07-22 / 专辑 / Audio CD / 流行,music
Happenstance,1465391,https://music.douban.com/subject/1465391/,/covers/music/1465391.jpg,5,2022-09-08,collect,听过,,,Rachael Yamagata / 2004 / 专辑 / Audio CD / 流行,music
Through The Devil Softly,3871553,https://music.douban.com/subject/3871553/,/covers/music/3871553.jpg,5,2022-09-08,collect,听过,,美妙啊,Hope Sandoval & The Warm Inventions / 2009-09-29 / 专辑 / Audio CD / 民谣,music
Bavarian Fruit Bread,1431760,https://music.douban.com/subject/1431760/,/covers/music/1431760.jpg,4,2022-09-07,collect,听过,,,Hope Sandoval & The Warm Inventions / 2001 / 专辑 / Audio CD / 摇滚,music
Among My Swan,1397366,https://music.douban.com/subject/1397366/,/covers/music/1397366.jpg,4,2022-09-05,collect,听过,,,Mazzy Star / 1996 / 专辑 / Audio CD / 摇滚,music
Fleet Foxes,3101574,https://music.douban.com/subject/3101574/,/covers/music/3101574.jpg,4,2022-09-04,collect,听过,,,Fleet Foxes / 2008-06-03 / 专辑 / Audio CD / 民谣,music
Sling,35493355,https://music.douban.com/subject/35493355/,/covers/music/35493355.jpg,3,2022-09-04,collect,听过,,,Clairo / 2021-07-16 / 专辑 / CD / 流行,music
Space Cadet,34863089,https://music.douban.com/subject/34863089/,/covers/music/34863089.jpg,4,2022-09-03,collect,听过,,,beabadoobee / 2019-10-18 / EP / 数字(Digital) / 摇滚,music
Beatopia,35812695,https://music.douban.com/subject/35812695/,/covers/music/35812695.jpg,4,2022-09-02,collect,听过,,看现场种草的 加上她拿着一把荧光绿的吉他唱she plays bass 亚裔女indie太美了,beabadoobee / 2022-07-15 / 专辑 / CD / 摇滚,music
Real Love Is...,35225722,https://music.douban.com/subject/35225722/,/covers/music/35225722.jpg,2,2022-08-30,collect,听过,,就08能听得进去,椅子乐团 The Chairs / 2020-10-16 / 专辑 / 数字(Digital) / 流行,music
All My Demons Greeting Me As A Friend,26683472,https://music.douban.com/subject/26683472/,/covers/music/26683472.jpg,3,2022-08-28,collect,听过,,有些无聊 runaway吟唱很惊艳 到后面一直重复的路子便失去风味,Aurora / 2016-03-11 / 专辑 / Audio CD / 民谣,music
ur just horny,35745917,https://music.douban.com/subject/35745917/,/covers/music/35745917.jpg,,2022-08-24,collect,听过,,simple and straightforward but a little funny,GAYLE / 2022-01-19 / 单曲 / 流行,music
Problem With It,36033169,https://music.douban.com/subject/36033169/,/covers/music/36033169.jpg,3,2022-08-20,collect,听过,,,"Plains,Waxahatchee,Jess Williamson / 2022-07-27 / 单曲 / 数字(Digital) / 世界音乐",music
Pink Venom,36012347,https://music.douban.com/subject/36012347/,/covers/music/36012347.jpg,2,2022-08-19,collect,听过,,Jennie & Lisa真的好 时 髦 啊！！！boomrap还是能循环的，但是那俩一唱歌就听不下去🙄️,"BLACKPINK,블랙핑크 / 2022-08-19 / 单曲 / 数字(Digital) / 流行",music
Carrie & Lowell,26302435,https://music.douban.com/subject/26302435/,/covers/music/26302435.jpg,4,2022-08-18,collect,听过,,calm of my restless night,Sufjan Stevens / 2015-03-30 / 专辑 / Audio CD / 民谣,music
Drama,35393847,https://music.douban.com/subject/35393847/,/covers/music/35393847.jpg,5,2022-08-10,collect,听过,,,Erika de Casier / 2021-03-02 / 单曲 / CD / 放克/灵歌/R&B,music
范特西,1403307,https://music.douban.com/subject/1403307/,/covers/music/1403307.jpg,4,2022-08-02,collect,听过,,。。。。1 有用,周杰伦 / 2001-09-14 / 专辑 / CD / 流行,music
Ants From Up There,35624529,https://music.douban.com/subject/35624529/,/covers/music/35624529.jpg,5,2022-08-01,collect,听过,,,"Black Country, New Road / 2022-02-04 / 专辑 / CD / 摇滚",music
十一月的萧邦,1436975,https://music.douban.com/subject/1436975/,/covers/music/1436975.jpg,3,2022-07-27,collect,听过,,于是我也到了这天,周杰伦 / 2005-11-01 / 专辑 / CD / 流行,music
Vol.13-1986数羊,35513741,https://music.douban.com/subject/35513741/,/covers/music/35513741.jpg,4,2022-07-25,collect,听过,,like i was tv show on your TV set. imagining 我們的夢 快了1 有用,郭采洁 / 2021-07-09 / 专辑 / 数字(Digital) / 电子,music
Day & Night,1438805,https://music.douban.com/subject/1438805/,/covers/music/1438805.jpg,4,2022-07-15,collect,听过,,卫兰声音真洋气啊,卫兰 / 2005 / 专辑 / CD / 流行,music
Ciao!Baby 瞧!寶貝,5963590,https://music.douban.com/subject/5963590/,/covers/music/5963590.jpg,4,2022-07-08,collect,听过,,比MLA更加涩谷系 喜欢动物园的话一定会爱上的！,The Marshmallow Kisses / 2011-01-25 / 专辑 / CD / 流行,music
channel ORANGE,10810770,https://music.douban.com/subject/10810770/,/covers/music/10810770.jpg,5,2022-07-08,collect,听过,,超级感谢@翰林院 用实体专安利的gift！,Frank Ocean / 2012-07-10 / 专辑 / Audio CD / 放克/灵歌/R&B,music
为艺术牺牲,35283070,https://music.douban.com/subject/35283070/,/covers/music/35283070.jpg,4,2022-07-01,collect,听过,,,粉红A / 2019-11-18 / 专辑 / CD / 流行,music
薛丁格的猫,35656846,https://music.douban.com/subject/35656846/,/covers/music/35656846.jpg,4,2022-06-29,collect,听过,,,容祖儿 / 2021-11-17 / 专辑 / CD / 流行,music
东京人寿,35266479,https://music.douban.com/subject/35266479/,/covers/music/35266479.jpg,4,2022-06-29,collect,听过,,,容祖儿 Joey Yung / 2020-11-26 / 单曲 / 数字(Digital) / 流行,music
The Leo Sun Sets,35429938,https://music.douban.com/subject/35429938/,/covers/music/35429938.jpg,3,2022-06-20,collect,听过,,07,Serena Isioma / 2020-12-02 / 放克/灵歌/R&B,music
我的骄傲,11534965,https://music.douban.com/subject/11534965/,/covers/music/11534965.jpg,4,2022-06-14,collect,听过,,很規範的專輯感 浪花拍打般,容祖儿 / 2003-04-02 / 专辑 / CD / 流行,music
Mercurial World,35512356,https://music.douban.com/subject/35512356/,/covers/music/35512356.jpg,4,2022-06-10,collect,听过,,her voice is so intriguing😍,Magdalena Bay / 2021-10-08 / 专辑 / CD / 流行,music
to hell with it,35621958,https://music.douban.com/subject/35621958/,/covers/music/35621958.jpg,5,2022-06-10,collect,听过,,好年轻 最爱all my friends know // 24.2.28 想哭 每一首都好感动 太喜欢just for me的编排了,PinkPantheress / 2021-10-15 / 专辑 / CD / 电子,music
Stranger Under My Skin,6082657,https://music.douban.com/subject/6082657/,/covers/music/6082657.jpg,4,2022-06-08,collect,听过,,04/05 完全刷新印象,陈奕迅 / 2011-02-22 / EP / CD / 流行,music
PACIFIC,1806723,https://music.douban.com/subject/1806723/,/covers/music/1806723.jpg,4,2022-06-07,collect,听过,,好清新的合成器！,細野晴臣 / 1990-10-15 / 专辑 / CD / 电子,music
color theory,34948619,https://music.douban.com/subject/34948619/,/covers/music/34948619.jpg,4,2022-06-07,collect,听过,,其实有点失望 毕竟专封太美了,soccer mommy / 2020-02-28 / 专辑 / CD / 摇滚,music
Puberty 2,26738937,https://music.douban.com/subject/26738937/,/covers/music/26738937.jpg,5,2022-06-06,collect,听过,,早点开一秒就早幸福一秒,Mitski / 2016-06-17 / 专辑 / CD / 摇滚,music
天演论,1401626,https://music.douban.com/subject/1401626/,/covers/music/1401626.jpg,4,2022-06-02,collect,听过,,,卢巧音 / 2005-07-05 / 专辑 / CD / 摇滚,music
劳动之余,35450427,https://music.douban.com/subject/35450427/,/covers/music/35450427.jpg,3,2022-06-01,collect,听过,,喜欢他的文字 「后来的快二十年 ，城市就像一个不断膨胀的迷宫」1 有用,声音玩具乐队 / 2021-05-08 / 专辑 / 数字(Digital) / 摇滚,music
ZOOM,35857465,https://music.douban.com/subject/35857465/,/covers/music/35857465.jpg,4,2022-05-23,collect,听过,,I see you lookin’ at my P I C !!!,"Jessi,제시 / 2022-04-13 / 单曲 / 数字(Digital) / 说唱",music
Debussy: La mer,2252015,https://music.douban.com/subject/2252015/,/covers/music/2252015.jpg,5,2022-05-16,collect,听过,,夏日午后,Herbert von Karajan / 1993-01 / 专辑 / CD,music
"Night Time, My Time",25732585,https://music.douban.com/subject/25732585/,/covers/music/25732585.jpg,3,2022-05-11,collect,听过,,,Sky Ferreira / 2013-10-29 / 专辑 / Audio CD / 摇滚,music
宇宙 日本 世田谷,2993862,https://music.douban.com/subject/2993862/,/covers/music/2993862.jpg,4,2022-05-10,collect,听过,,04,fishmans / 1997-07-24 / 专辑 / CD / 摇滚,music
Smooth & Groove [DVD付初回限定盤],26425153,https://music.douban.com/subject/26425153/,/covers/music/26425153.jpg,5,2022-05-09,collect,听过,,Anri好棒 她一直在那个时代陪伴 im ready to love 听哭了,杏里 / 2015-08-19 / 专辑 / CD / 放克/灵歌/R&B,music
Heaven Beach,20278090,https://music.douban.com/subject/20278090/,/covers/music/20278090.jpg,4,2022-05-09,collect,听过,,俏皮 慵懒 好美的专封,"杏里,Anri / 1982 / 专辑 / CD / 流行",music
The Last Man on Earth,35374239,https://music.douban.com/subject/35374239/,/covers/music/35374239.jpg,5,2022-05-07,collect,听过,,cause it’s lies after lies after lies,Wolf Alice / 2021-02-24 / 单曲 / 数字(Digital) / 摇滚,music
Plastic Love,25707676,https://music.douban.com/subject/25707676/,/covers/music/25707676.jpg,5,2022-05-06,collect,听过,,magical,Mariya Takeuchi / 1985 / 单曲 / 黑胶 / 放克/灵歌/R&B,music
フジテレビ系木10ドラマ「昼顔」オリジナル・サウンドトラック,25907253,https://music.douban.com/subject/25907253/,/covers/music/25907253.jpg,5,2022-05-06,collect,听过,,很久没在日剧里听过never again这样的jazz ost 适合不伦禁恋,菅野祐悟 / 2014-08-27 / 专辑 / CD / 原声,music
Women in Music Pt. III,34982651,https://music.douban.com/subject/34982651/,/covers/music/34982651.jpg,4,2022-05-06,collect,听过,,,HAIM / 2020-06-26 / 专辑 / CD / 摇滚,music
"It's Not Me, It's You",3770091,https://music.douban.com/subject/3770091/,/covers/music/3770091.jpg,4,2022-05-06,collect,听过,,,Lily Allen / 2009-02-09 / 专辑 / Audio CD / 流行,music
The Dream,26981606,https://music.douban.com/subject/26981606/,/covers/music/26981606.jpg,4,2022-05-06,collect,听过,,04酥性,Tashaki Miyaki / 2017-04-07 / Vinyl,music
Cut to the Feeling,27055601,https://music.douban.com/subject/27055601/,/covers/music/27055601.jpg,5,2022-04-25,collect,听过,,嘶吼般令人泛起鸡皮疙瘩的副歌 五年之后再听直接转5星 迫切需要这样的情绪宣泄 everything needs to be “too much” i wanna cut to the feeling,卡莉·蕾·吉普森 Carly Rae Jepsen / 2017-05-26 / 单曲 / 数字(Digital) / 流行,music
What's Your Pleasure?,34981011,https://music.douban.com/subject/34981011/,/covers/music/34981011.jpg,5,2022-04-18,collect,听过,,"and anyway, don’t you deserve champagne? 短评真fancy 等我去club蜕变下回来也这文笔",Jessie Ware / 2020-06-26 / 专辑 / CD / 电子,music
caroline,35656366,https://music.douban.com/subject/35656366/,/covers/music/35656366.jpg,4,2022-04-16,collect,听过,,to project urgency and timelessness simultaneously,caroline / 2022-02-25 / 专辑 / CD / 摇滚,music
独立日,1462341,https://music.douban.com/subject/1462341/,/covers/music/1462341.jpg,5,2022-04-14,collect,听过,,虽然这张比较商业化 也没上张像王菲了 但听到金海心这样的声音完全控制不住自己的泪腺,金海心 / 2006-01-11 / 专辑 / CD / 流行,music
T.I.A.,26307212,https://music.douban.com/subject/26307212/,/covers/music/26307212.jpg,3,2022-04-13,collect,听过,,,袁娅维 / 2014-11-18 / 专辑 / CD / 放克/灵歌/R&B,music
王嘉尔,35730277,https://music.douban.com/subject/35730277/,/covers/music/35730277.jpg,2,2022-04-12,collect,听过,,😰😢❌,"王嘉尔,Jackson Wang / 2022-01-11 / 单曲 / 数字(Digital) / 流行",music
Waysides,35618312,https://music.douban.com/subject/35618312/,/covers/music/35618312.jpg,3,2022-04-11,collect,听过,,,Bedouine / 2021-10-22 / 专辑 / 数字(Digital),music
Wet Leg,35681265,https://music.douban.com/subject/35681265/,/covers/music/35681265.jpg,4,2022-04-11,collect,听过,,耶！,Wet Leg / 2022-04-08 / 专辑 / CD / 摇滚,music
Kiss,11624826,https://music.douban.com/subject/11624826/,/covers/music/11624826.jpg,5,2022-04-09,collect,听过,,21世纪10年代流行切面,Carly Rae Jepsen / 2012-09-25 / 专辑 / CD / 流行,music
SOUR,35420692,https://music.douban.com/subject/35420692/,/covers/music/35420692.jpg,2,2022-03-30,collect,听过,,到底哪里让制作人觉得这是一张lowercase album…,Olivia Rodrigo / 2021-05-21 / 专辑 / CD / 流行,music
Pure Heroine,25721800,https://music.douban.com/subject/25721800/,/covers/music/25721800.jpg,4,2022-03-30,collect,听过,,a new era 后半张略显疲倦 喜欢400 lux,Lorde / 2013-09-30 / 专辑 / Audio CD / 流行,music
Live At Electric Lady,35642769,https://music.douban.com/subject/35642769/,/covers/music/35642769.jpg,4,2022-03-30,collect,听过,,,Japanese Breakfast / 2021-10-28 / EP / 数字(Digital) / 民谣,music
